Time (s),Torque (Nm),Position (°),Velocity (°/s)
1.810312797,0,-0.663528,6.7447
1.812318287,0,-0.649904,6.80964
1.814306782,0,-0.636269,6.87269
1.816311071,0,-0.6224,6.9349
1.818297933,0,-0.608531,6.99522
1.820308806,0,-0.594375,7.05489
1.822313503,0,-0.580144,7.11299
1.824278382,0,-0.566086,7.16856
1.826286604,0,-0.551606,7.22397
1.828284653,0,-0.537092,7.27767
1.830310854,0,-0.522265,7.33068
1.832305978,0,-0.507563,7.38143
1.834323306,0,-0.492597,7.43128
1.836310850,0,-0.477756,7.47895
1.838311588,0,-0.462722,7.52546
1.840308436,0,-0.447628,7.57041
1.842306568,0,-0.432436,7.61391
1.844311341,0,-0.417108,7.65606
1.846321602,0,-0.401656,7.69681
1.848288636,0,-0.386459,7.73519
1.850305511,0,-0.3708,7.77304
1.852307092,0,-0.355188,7.80906
1.854308559,0,-0.339506,7.84354
1.856275799,0,-0.324028,7.87593
1.858278875,0,-0.308205,7.90738
1.860275940,0,-0.292368,7.93718
1.862314924,0,-0.27614,7.96602
1.864308741,0,-0.260217,7.99263
1.866314932,0,-0.244145,8.01785
1.868308654,0,-0.228124,8.04133
1.870308194,0,-0.212012,8.06331
1.872318820,0,-0.195768,8.08382
1.874309252,0,-0.17965,8.10254
1.876307039,0,-0.163437,8.11974
1.878310112,0,-0.147149,8.1354
1.880316001,0,-0.130809,8.14948
1.882315979,0,-0.114491,8.16191
1.884320750,0,-0.0981116,8.17277
1.886300682,0,-0.0819163,8.1819
1.888322960,0,-0.0653584,8.18962
1.890271874,0,-0.0493887,8.19548
1.892296619,0,-0.0327879,8.19998
1.894309709,0,-0.0162762,8.20281
1.896298310,0,3.79057e-05,8.204
1.898311057,0,0.0165501,8.20358
1.900309226,0,0.0329394,8.20156
1.902309685,0,0.049341,8.19793
1.904312365,0,0.0657511,8.19268
1.906302450,0,0.0820453,8.18586
1.908287998,0,0.0982864,8.17747
1.910320075,0,0.114888,8.16726
1.912307920,0,0.131106,8.15567
1.914313937,0,0.147447,8.14236
1.916310353,0,0.163681,8.12753
1.918308682,0,0.179898,8.11109
1.920303920,0,0.196054,8.09309
1.922307525,0,0.21224,8.07342
1.924302262,0,0.228313,8.05226
1.926299606,0,0.244363,8.0295
1.928301836,0,0.260403,8.00511
1.930268635,0,0.27611,7.97961
1.932326097,0,0.292484,7.95133
1.934288618,0,0.308047,7.9228
1.936309812,0,0.324014,7.89186
1.938305646,0,0.339717,7.85976
1.940305446,0,0.355385,7.82605
1.942305764,0,0.370986,7.7908
1.944319194,0,0.386617,7.75378
1.946309564,0,0.401993,7.71566
1.948305395,0,0.417333,7.67593
1.950305464,0,0.432624,7.63461
1.952309272,0,0.447858,7.59171
1.954301328,0,0.462915,7.54759
1.956298642,0,0.477922,7.50187
1.958314476,0,0.492972,7.45424
1.960310336,0,0.507777,7.40562
1.962308007,0,0.522496,7.3555
1.964311464,0,0.537155,7.3038
1.966307925,0,0.551658,7.25084
1.968311545,0,0.566104,7.19627
1.970312227,0,0.580418,7.14037
1.972308560,0,0.594587,7.08318
1.974311432,0,0.608685,7.02443
1.976314284,0,0.622664,6.96429
1.978302077,0,0.636417,6.90324
1.980307964,0,0.650169,6.84029
1.982303986,0,0.663727,6.7763
1.984316558,0,0.677266,6.71045
1.986315553,0,0.69058,6.64371
1.988284938,0,0.703565,6.57669
1.990282994,0,0.716602,6.50742
1.992278546,0,0.729483,6.43696
1.994295760,0,0.742358,6.36447
1.996311681,0,0.755077,6.29075
1.998332002,0,0.767673,6.21561
2.000324791,1,0.782858,9.0284
2.002318723,0,0.800745,8.9514
2.004313978,0,0.818488,8.8726
2.006317923,0,0.836147,8.79172
2.008320034,0,0.853625,8.70918
2.010324189,0,0.870953,8.62484
2.012305954,0,0.887919,8.53977
2.014314981,0,0.904943,8.45185
2.016317813,0,0.921737,8.36254
2.018307229,0,0.938239,8.2722
2.020320931,0,0.954757,8.17912
2.022309692,0,0.970884,8.0856
2.024290320,0,0.986758,7.99089
2.026311305,0,1.00276,7.89268
2.028309178,0,1.01838,7.79404
2.030305765,0,1.03379,7.69393
2.032301997,0,1.049,7.59234
2.034300286,0,1.06402,7.48916
2.036306555,0,1.07888,7.38409
2.038311282,0,1.09353,7.27765
2.040309216,0,1.10791,7.17014
2.042305451,0,1.12206,7.06132
2.044301093,0,1.13598,6.95115
2.046304864,0,1.14974,6.83916
2.048313501,0,1.16331,6.72556
2.050330340,0,1.1767,6.61015
2.052300597,0,1.18956,6.49613
2.054301834,0,1.20238,6.37906
2.056307279,0,1.21499,6.26048
2.058279918,0,1.22717,6.14263
2.060281519,0,1.23928,6.02186
2.062280877,0,1.25114,5.90004
2.064279746,0,1.26275,5.7771
2.066316511,0,1.27432,5.65067
2.068313770,0,1.28542,5.52556
2.070310052,0,1.29626,5.39944
2.072304366,0,1.30684,5.27239
2.074313116,0,1.31724,5.14338
2.076302794,0,1.32728,5.01459
2.078312242,0,1.33716,4.88354
2.080303343,0,1.34669,4.75272
2.082322400,0,1.35608,4.61913
2.084305986,0,1.36505,4.48699
2.086300791,0,1.3738,4.35322
2.088302215,0,1.38231,4.21816
2.090285281,0,1.39047,4.08351
2.092306682,0,1.39852,3.94546
2.094263501,0,1.40604,3.81106
2.096295872,0,1.41357,3.67072
2.098298140,0,1.42072,3.53173
2.100336501,0,1.4277,3.38952
2.102308207,0,1.43418,3.2513
2.104309747,0,1.44047,3.11036
2.106301236,0,1.44646,2.96952
2.108304968,0,1.45219,2.82723
2.110304288,0,1.45763,2.6847
2.112283080,0,1.46273,2.54311
2.114334269,0,1.46772,2.39583
2.116319246,0,1.47227,2.25283
2.118308500,0,1.47653,2.10909
2.120302294,0,1.48052,1.96461
2.122271742,0,1.48418,1.82151
2.124305168,0,1.48766,1.67341
2.126297216,0,1.49077,1.52799
2.128298439,0,1.49361,1.3816
2.130283868,0,1.49614,1.2361
2.132295968,0,1.4984,1.0884
2.134305036,0,1.50037,0.940702
2.136304270,0,1.50203,0.793547
2.138309210,0,1.5034,0.645816
2.140293443,0,1.50446,0.499485
2.142307250,0,1.50524,0.350874
2.144304053,0,1.50572,0.20345
2.146348240,0,1.50591,0.0524857
2.148295102,0,1.5058,-0.0913012
2.150276384,0,1.5054,-0.237613
2.152311579,0,1.50469,-0.387858
2.154276516,0,1.50371,-0.532841
2.156300613,0,1.50241,-0.682085
2.158305085,0,1.50082,-0.829746
2.160304853,0,1.49894,-0.976898
2.162281610,0,1.49679,-1.12217
2.164284019,0,1.49432,-1.2691
2.166298379,0,1.49154,-1.41667
2.168270616,0,1.48853,-1.56087
2.170281603,0,1.48517,-1.7076
2.172302599,0,1.4815,-1.85472
2.174292551,0,1.47759,-1.99921
2.176300571,0,1.47336,-2.14463
2.178345071,0,1.46875,-2.29225
2.180314414,0,1.46403,-2.434
2.182286705,0,1.45902,-2.57549
2.184320405,0,1.45356,-2.72089
2.186294838,0,1.44798,-2.86151
2.188306498,0,1.442,-3.00422
2.190299562,0,1.43581,-3.14503
2.192298620,0,1.42931,-3.28564
2.194270403,0,1.42262,-3.4237
2.196301290,0,1.41546,-3.56523
2.198283968,0,1.40818,-3.70269
2.200288631,0,1.40055,-3.84096
2.202273686,0,1.39272,-3.97712
2.204307891,0,1.38442,-4.11587
2.206274672,0,1.37613,-4.24921
2.208325877,0,1.3672,-4.38743
2.210330049,0,1.35821,-4.5216
2.212278420,0,1.34921,-4.65117
2.214303164,0,1.33959,-4.78492
2.216306342,0,1.3298,-4.91629
2.218331137,0,1.31965,-5.0481
2.220306615,0,1.30949,-5.17572
2.222297826,0,1.29899,-5.30335
2.224303512,0,1.28816,-5.43086
2.226272231,0,1.27729,-5.55498
2.228305457,0,1.2658,-5.68207
2.230262747,0,1.2545,-5.80332
2.232299266,0,1.24249,-5.92832
2.234301306,0,1.23044,-6.05003
2.236297625,0,1.21818,-6.17021
2.238308438,0,1.20559,-6.29004
2.240310912,0,1.19282,-6.40813
2.242301205,0,1.17989,-6.52426
2.244309256,0,1.16662,-6.64014
2.246301575,0,1.15322,-6.75381
2.248301567,0,1.13954,-6.8666
2.250315330,0,1.12554,-6.9788
2.252307182,0,1.11148,-7.08842
2.254300494,0,1.09719,-7.19674
2.256297225,0,1.08266,-7.30383
2.258287330,0,1.06796,-7.40915
2.260301845,0,1.05288,-7.5143
2.262301422,0,1.0377,-7.61719
2.264332768,0,1.02207,-7.72019
2.266307780,0,1.00667,-7.81883
2.268302014,0,0.990934,-7.91691
2.270311872,0,0.974875,-8.0142
2.272303790,0,0.95877,-8.10905
2.274312242,0,0.942341,-8.2031
2.276302836,0,0.925875,-8.2947
2.278301279,0,0.909163,-8.38505
2.280302353,0,0.892251,-8.47386
2.282309233,0,0.875113,-8.56127
2.284306043,0,0.85789,-8.64656
2.286313327,0,0.840407,-8.73059
2.288312777,0,0.822827,-8.81258
2.290313759,0,0.805073,-8.8929
2.292298134,0,0.78731,-8.97083
2.294299588,0,0.769239,-9.04768
2.296300565,0,0.751022,-9.12273
2.298300240,0,0.73267,-9.19594
2.300325217,0,0.713938,-9.26824
2.302316363,0,0.69538,-9.33752
2.304307043,0,0.676691,-9.40496
2.306307191,0,0.657781,-9.47088
2.308302701,0,0.638786,-9.5348
2.310305518,0,0.619595,-9.59708
2.312281976,0,0.600539,-9.65669
2.314330772,0,0.580662,-9.71654
2.316306089,0,0.561386,-9.77233
2.318302023,0,0.541799,-9.82681
2.320302679,0,0.52206,-9.87949
2.322302185,0,0.502229,-9.93021
2.324300257,0,0.482315,-9.97894
2.326304196,0,0.462247,-10.0259
2.328299124,0,0.442179,-10.0706
2.330303223,0,0.421931,-10.1136
2.332299226,0,0.401683,-10.1544
2.334310975,0,0.381196,-10.1935
2.336303538,0,0.360829,-10.2303
2.338307425,0,0.340276,-10.2652
2.340310470,0,0.319665,-10.2982
2.342308094,0,0.299047,-10.329
2.344301153,0,0.278417,-10.3577
2.346304850,0,0.257623,-10.3846
2.348311845,0,0.236743,-10.4094
2.350313878,0,0.215869,-10.4321
2.352300235,0,0.195116,-10.4527
2.354301935,0,0.174165,-10.4713
2.356304182,0,0.153174,-10.4879
2.358305548,0,0.132161,-10.5024
2.360305198,0,0.111141,-10.5149
2.362306551,0,0.0900815,-10.5253
2.364304002,0,0.0690451,-10.5336
2.366300821,0,0.0480018,-10.5398
2.368296994,0,0.0269559,-10.544
2.370308890,0,0.00573901,-10.5461
2.372308428,0,-0.0153487,-10.5462
2.374311304,0,-0.0364687,-10.5442
2.376303764,0,-0.0574717,-10.5401
2.378310736,0,-0.0786163,-10.5339
2.380312622,0,-0.0996919,-10.5257
2.382306486,0,-0.120664,-10.5154
2.384299761,0,-0.141605,-10.5031
2.386299332,0,-0.162586,-10.4887
2.388323507,0,-0.183792,-10.472
2.390299369,0,-0.204456,-10.4537
2.392303572,0,-0.225377,-10.4331
2.394293318,0,-0.246103,-10.4106
2.396304028,0,-0.266998,-10.3858
2.398265544,0,-0.287332,-10.3596
2.400307298,0,-0.308439,-10.3303
2.402308387,0,-0.329065,-10.2995
2.404304194,0,-0.349572,-10.2668
2.406300276,0,-0.370014,-10.2321
2.408312736,0,-0.39055,-10.1951
2.410308113,0,-0.410835,-10.1564
2.412306357,0,-0.431069,-10.1156
2.414304786,0,-0.451221,-10.0728
2.416310803,0,-0.47136,-10.0279
2.418298878,0,-0.491227,-9.9815
2.420298412,0,-0.511113,-9.93283
2.422280517,0,-0.530726,-9.88267
2.424311509,0,-0.550717,-9.8293
2.426298598,0,-0.570168,-9.77515
2.428303103,0,-0.589678,-9.71861
2.430300441,0,-0.609002,-9.66036
2.432300271,0,-0.628231,-9.60016
2.434282252,0,-0.647167,-9.53862
2.436302102,0,-0.666336,-9.47403
2.438294098,0,-0.685111,-9.40847
2.440296147,0,-0.703845,-9.34073
2.442295469,0,-0.722417,-9.27125
2.444313085,0,-0.741014,-9.1993
2.446299275,0,-0.759177,-9.12667
2.448294123,0,-0.777272,-9.05194
2.450308424,0,-0.795389,-8.9747
2.452300893,0,-0.813154,-8.89653
2.454315755,0,-0.830957,-8.81573
2.456306778,0,-0.848388,-8.73416
2.458314438,0,-0.865797,-8.65019
2.460285837,0,-0.882726,-8.56606
2.462298345,0,-0.899833,-8.4785
2.464304404,0,-0.916708,-8.38955
2.466266232,0,-0.933037,-8.30095
2.468276012,0,-0.949581,-8.20856
2.470301371,0,-0.966062,-8.11382
2.472294197,0,-0.98209,-8.019
2.474294572,0,-0.997986,-7.92225
2.476292636,0,-1.01367,-7.82407
2.478299201,0,-1.02922,-7.72392
2.480300809,0,-1.04453,-7.6225
2.482306359,0,-1.05966,-7.51938
2.484301292,0,-1.0745,-7.41533
2.486301580,0,-1.08918,-7.30956
2.488308382,0,-1.10368,-7.20199
2.490297490,0,-1.11785,-7.09397
2.492261392,0,-1.13162,-6.98596
2.494299940,0,-1.14569,-6.87247
2.496301686,0,-1.15928,-6.75965
2.498305827,0,-1.17265,-6.64537
2.500312803,-1,-1.1888,-9.45245
2.502310974,0,-1.20751,-9.33549
2.504279686,0,-1.22572,-9.21845
2.506296803,0,-1.24413,-9.09673
2.508294430,0,-1.26212,-8.9744
2.510322221,0,-1.28012,-8.84842
2.512304720,0,-1.29748,-8.72353
2.514298396,0,-1.31468,-8.59624
2.516293397,0,-1.33164,-8.46719
2.518301325,0,-1.34844,-8.33563
2.520295049,0,-1.36486,-8.20337
2.522295511,0,-1.38107,-8.06906
2.524300676,0,-1.39705,-7.93285
2.526313015,0,-1.4128,-7.79458
2.528317475,0,-1.42822,-7.6553
2.530317439,0,-1.44332,-7.51484
2.532298400,0,-1.458,-7.37426
2.534305620,0,-1.47258,-7.23037
2.536301335,0,-1.48679,-7.08588
2.538311838,0,-1.50082,-6.93893
2.540312408,0,-1.51448,-6.79134
2.542318498,0,-1.52788,-6.642
2.544300726,0,-1.54082,-6.49315
2.546304023,0,-1.5536,-6.34145
2.548310843,0,-1.5661,-6.18823
2.550303421,0,-1.5782,-6.03489
2.552313446,0,-1.5901,-5.87901
2.554307430,0,-1.60159,-5.72323
2.556299228,0,-1.61275,-5.56651
2.558306627,0,-1.62369,-5.40746
2.560307185,0,-1.63427,-5.24789
2.562301976,0,-1.64449,-5.08776
2.564306305,0,-1.65445,-4.92586
2.566313067,0,-1.66409,-4.76279
2.568295304,0,-1.67329,-4.60079
2.570309400,0,-1.68231,-4.43528
2.572305227,0,-1.69091,-4.27041
2.574303950,0,-1.6992,-4.10445
2.576305882,0,-1.70716,-3.93743
2.578308178,0,-1.7148,-3.7696
2.580306715,0,-1.72208,-3.60134
2.582305355,0,-1.72902,-3.43238
2.584303849,0,-1.73563,-3.26275
2.586306114,0,-1.7419,-3.09216
2.588312419,0,-1.74785,-2.92062
2.590312464,0,-1.75343,-2.74904
2.592297582,0,-1.75864,-2.57821
2.594300110,0,-1.76354,-2.40537
2.596303857,0,-1.7681,-2.23196
2.598304520,0,-1.7723,-2.05837
2.600308820,0,-1.77617,-1.88406
2.602311854,0,-1.77968,-1.7095
2.604303407,0,-1.78282,-1.5356
2.606303844,0,-1.78563,-1.36062
2.608314920,0,-1.7881,-1.18445
2.610301516,0,-1.7902,-1.01018
2.612304715,0,-1.79196,-0.834268
2.614298239,0,-1.79336,-0.659039
2.616307045,0,-1.79442,-0.482337
2.618315370,0,-1.79512,-0.305581
2.620313910,0,-1.79546,-0.129627
2.622301356,0,-1.79546,0.0453762
2.624305332,0,-1.79511,0.221826
2.626304552,0,-1.7944,0.397813
2.628305511,0,-1.79334,0.573875
2.630309680,0,-1.79192,0.750107
2.632301251,0,-1.79017,0.925084
2.634302058,0,-1.78805,1.10069
2.636308891,0,-1.78558,1.27661
2.638315157,0,-1.78275,1.45223
2.640308765,0,-1.7796,1.62646
2.642298299,0,-1.7761,1.80001
2.644305231,0,-1.77223,1.97473
2.646302287,0,-1.76802,2.1482
2.648308466,0,-1.76345,2.32204
2.650314505,0,-1.75853,2.49541
2.652310565,0,-1.7533,2.66743
2.654302419,0,-1.74773,2.83857
2.656308836,0,-1.74177,3.0104
2.658302334,0,-1.73552,3.18054
2.660316715,0,-1.72885,3.35182
2.662301680,0,-1.72195,3.51996
2.664305175,0,-1.71464,3.68897
2.666314462,0,-1.70697,3.85775
2.668317359,0,-1.699,4.02523
2.670297896,0,-1.69078,4.19006
2.672309184,0,-1.6821,4.35662
2.674303146,0,-1.67317,4.5209
2.676307424,0,-1.66386,4.68514
2.678315406,0,-1.65421,4.84875
2.680317190,0,-1.64426,5.01091
2.682299927,0,-1.63408,5.17055
2.684302057,0,-1.62349,5.33075
2.686308925,0,-1.61255,5.49027
2.688303689,0,-1.60136,5.64775
2.690312546,0,-1.58978,5.80524
2.692305575,0,-1.57798,5.96035
2.694306815,0,-1.56582,6.11493
2.696308255,0,-1.55335,6.26832
2.698308908,0,-1.54058,6.42042
2.700301422,0,-1.52756,6.57066
2.702303553,0,-1.51418,6.72033
2.704302990,0,-1.50052,6.86847
2.706299432,0,-1.48659,7.01506
2.708312387,0,-1.47225,7.16147
2.710315707,0,-1.45769,7.30576
2.712306800,0,-1.44293,7.44775
2.714304441,0,-1.42784,7.58875
2.716304448,0,-1.41245,7.72844
2.718311209,0,-1.39673,7.86707
2.720310101,0,-1.3808,8.00361
2.722305682,0,-1.36463,8.13836
2.724309554,0,-1.34812,8.27207
2.726307281,0,-1.3314,8.40375
2.728316813,0,-1.31431,8.53455
2.730309978,0,-1.29711,8.66261
2.732308778,0,-1.2796,8.78935
2.734304564,0,-1.26187,8.91417
2.736310334,0,-1.24381,9.03786
2.738308404,0,-1.22557,9.15931
2.740310674,0,-1.20705,9.27921
2.742304227,0,-1.18837,9.39678
2.744310823,0,-1.16934,9.51327
2.746305802,0,-1.15019,9.62721
2.748305587,0,-1.13077,9.73955
2.750308721,0,-1.1111,9.85017
2.752303575,0,-1.09128,9.9584
2.754300266,0,-1.07124,10.0648
2.756304604,0,-1.05091,10.1696
2.758312497,0,-1.03034,10.2726
2.760308008,0,-1.00969,10.3729
2.762306687,0,-0.988806,10.4714
2.764308735,0,-0.967696,10.568
2.766302021,0,-0.94649,10.6621
2.768314644,0,-0.924891,10.755
2.770310714,0,-0.903288,10.845
2.772300644,0,-0.881577,10.9326
2.774307857,0,-0.859502,11.0189
2.776302410,0,-0.837399,11.1024
2.778307010,0,-0.81502,11.1842
2.780306415,0,-0.792539,11.2636
2.782303319,0,-0.769931,11.3406
2.784307722,0,-0.747087,11.4158
2.786307989,0,-0.724143,11.4885
2.788316783,0,-0.700958,11.5593
2.790303701,0,-0.677889,11.627
2.792306743,0,-0.6545,11.6931
2.794304419,0,-0.631046,11.7566
2.796304646,0,-0.607438,11.818
2.798311421,0,-0.583632,11.8772
2.800317133,0,-0.559724,11.934
2.802303660,0,-0.535936,11.988
2.804299672,0,-0.51193,12.0398
2.806298743,0,-0.487787,12.0894
2.808306205,0,-0.463446,12.1369
2.810312804,0,-0.439024,12.1819
2.812303222,0,-0.414714,12.2242
2.814305120,0,-0.390182,12.2643
2.816299331,0,-0.365668,12.3018
2.818316651,0,-0.340797,12.3374
2.820305678,0,-0.316209,12.3701
2.822309996,0,-0.291369,12.4005
2.824307304,0,-0.266559,12.4285
2.826309995,0,-0.24163,12.454
2.828313309,0,-0.216646,12.4772
2.830313651,0,-0.191656,12.4978
2.832305256,0,-0.166738,12.5159
2.834309034,0,-0.141634,12.5317
2.836309036,0,-0.116551,12.545
2.838308780,0,-0.0914474,12.5558
2.840311708,0,-0.0662861,12.5642
2.842306958,0,-0.0412084,12.57
2.844299818,0,-0.0161526,12.5735
2.846300526,0,0.00900494,12.5744
2.848311313,0,0.0342875,12.5729
2.850310408,0,0.0594163,12.5689
2.852304823,0,0.0844746,12.5625
2.854303313,0,0.109568,12.5536
2.856301161,0,0.134631,12.5423
2.858312243,0,0.159834,12.5284
2.860316143,0,0.184915,12.512
2.862304610,0,0.209768,12.4934
2.864309693,0,0.234786,12.4721
2.866309113,0,0.259688,12.4485
2.868303047,0,0.284471,12.4225
2.870308050,0,0.309336,12.3939
2.872306818,0,0.334062,12.363
2.874297656,0,0.358626,12.3298
2.876306864,0,0.383345,12.2938
2.878306448,0,0.40787,12.2556
2.880300357,0,0.432247,12.2151
2.882301155,0,0.456622,12.1721
2.884303357,0,0.480925,12.1267
2.886305984,0,0.505139,12.0788
2.888302965,0,0.529186,12.0288
2.890302141,0,0.553155,11.9763
2.892303910,0,0.577046,11.9214
2.894297831,0,0.600732,11.8644
2.896302443,0,0.624426,11.8047
2.898309000,0,0.64802,11.7427
2.900303789,0,0.671348,11.6787
2.902302860,0,0.694596,11.6123
2.904302766,0,0.717716,11.5436
2.906303833,0,0.74071,11.4726
2.908306389,0,0.763574,11.3993
2.910304516,0,0.786239,11.3239
2.912308103,0,0.808811,11.2461
2.914302985,0,0.831126,11.1664
2.916302022,0,0.853326,11.0843
2.918304755,0,0.875398,11
2.920307298,0,0.897296,10.9135
2.922305173,0,0.918968,10.825
2.924305258,0,0.940483,10.7343
2.926307319,0,0.961834,10.6414
2.928308805,0,0.982991,10.5465
2.930308206,0,1.00393,10.4496
2.932310196,0,1.0247,10.3505
2.934309924,0,1.04525,10.2495
2.936305572,0,1.06555,10.1467
2.938305042,0,1.08568,10.0417
2.940299564,0,1.10555,9.935
2.942307418,0,1.12534,9.82563
2.944298399,0,1.14473,9.71527
2.946293213,0,1.16395,9.6028
2.948334155,0,1.18337,9.4858
2.950299934,0,1.20184,9.37126
2.952298315,0,1.22039,9.25301
2.954296947,0,1.23871,9.13293
2.956298295,0,1.2568,9.01089
2.958291429,0,1.27458,8.8876
2.960298529,0,1.29223,8.76169
2.962302792,0,1.3096,8.63424
2.964299545,0,1.32664,8.50557
2.966303492,0,1.34349,8.37476
2.968299611,0,1.36001,8.24283
2.970297890,0,1.37628,8.10914
2.972296513,0,1.39229,7.97383
2.974305483,0,1.4081,7.83626
2.976303316,0,1.42355,7.69791
2.978309120,0,1.43878,7.55749
2.980318737,0,1.45375,7.41531
2.982300720,0,1.46824,7.27365
2.984304563,0,1.4826,7.129
2.986302073,0,1.49662,6.98341
2.988304935,0,1.51038,6.83606
2.990308864,0,1.52386,6.68728
2.992308811,0,1.53701,6.53749
2.994309303,0,1.54986,6.38637
2.996303560,0,1.56237,6.23448
2.998309087,0,1.57464,6.0805
3.000307332,1,1.58941,8.78099
3.002299876,0,1.60667,8.62525
3.004306527,0,1.62374,8.46671
3.006310649,0,1.64047,8.3067
3.008306599,0,1.65681,8.14571
3.010308943,0,1.67287,7.98262
3.012307528,0,1.68858,7.81826
3.014285783,0,1.7038,7.65406
3.016301287,0,1.71898,7.48527
3.018304785,0,1.73372,7.31601
3.020301873,0,1.74807,7.14585
3.022318174,0,1.76222,6.97264
3.024307251,0,1.77583,6.80041
3.026304790,0,1.78916,6.62611
3.028307495,0,1.80216,6.45006
3.030306805,0,1.81479,6.27305
3.032314791,0,1.82712,6.09403
3.034303958,0,1.83897,5.9155
3.036304839,0,1.85054,5.73476
3.038296501,0,1.86169,5.55374
3.040301722,0,1.87255,5.3704
3.042303438,0,1.88303,5.18631
3.044303616,0,1.89312,5.00136
3.046304694,0,1.90285,4.81533
3.048301233,0,1.91219,4.62879
3.050303160,0,1.92117,4.44084
3.052309701,0,1.9298,4.25157
3.054302675,0,1.93799,4.06276
3.056303146,0,1.94583,3.87244
3.058310092,0,1.95331,3.68074
3.060298769,0,1.96035,3.49007
3.062290897,0,1.96701,3.29839
3.064311932,0,1.97339,3.10327
3.066303983,0,1.97928,2.91035
3.068313544,0,1.98483,2.71515
3.070298935,0,1.98994,2.52177
3.072303439,0,1.9947,2.32604
3.074303873,0,1.99906,2.13025
3.076308325,0,2.00303,1.93364
3.078303561,0,2.0066,1.73756
3.080298514,0,2.00977,1.54117
3.082314808,0,2.01257,1.34238
3.084307011,0,2.01496,1.1457
3.086284730,0,2.01693,0.95022
3.088315401,0,2.01855,0.749324
3.090300983,0,2.01975,0.55274
3.092308673,0,2.02056,0.35386
3.094311946,0,2.02097,0.155347
3.096298814,0,2.02099,-0.0415702
3.098313964,0,2.0206,-0.241282
3.100304964,0,2.01983,-0.438554
3.102300927,0,2.01865,-0.636231
3.104299456,0,2.01709,-0.834039
3.106302626,0,2.01512,-1.03214
3.108308670,0,2.01275,-1.23033
3.110284907,0,2.01003,-1.42533
3.112309981,0,2.00684,-1.62486
3.114300829,0,2.00331,-1.82071
3.116307086,0,1.99936,-2.01772
3.118291683,0,1.99507,-2.2122
3.120309535,0,1.99031,-2.40951
3.122313212,0,1.98518,-2.60495
3.124305561,0,1.9797,-2.79879
3.126278980,0,1.9739,-2.99024
3.128315328,0,1.96751,-3.1872
3.130307797,0,1.96087,-3.37929
3.132307749,0,1.95382,-3.57144
3.134310013,0,1.94638,-3.76311
3.136302132,0,1.9386,-3.95307
3.138298970,0,1.93043,-4.14271
3.140302534,0,1.92184,-4.33218
3.142313912,0,1.91284,-4.52153
3.144299066,0,1.90359,-4.70753
3.146308243,0,1.89385,-4.89486
3.148306866,0,1.88379,-5.08024
3.150309957,0,1.87333,-5.26503
3.152313306,0,1.86251,-5.44882
3.154309267,0,1.85136,-5.63086
3.156304109,0,1.83986,-5.8117
3.158314042,0,1.8279,-5.99276
3.160302394,0,1.81572,-6.17071
3.162306342,0,1.80309,-6.34885
3.164305228,0,1.79013,-6.52529
3.166309553,0,1.77679,-6.70092
3.168309608,0,1.76313,-6.87487
3.170308667,0,1.74912,-7.04738
3.172291890,0,1.7349,-7.21716
3.174301704,0,1.72013,-7.38781
3.176307668,0,1.70506,-7.55666
3.178310943,0,1.68967,-7.7238
3.180308597,0,1.67399,-7.88896
3.182308812,0,1.65797,-8.05278
3.184299931,0,1.64169,-8.21428
3.186305153,0,1.62498,-8.37532
3.188315048,0,1.6079,-8.53508
3.190302111,0,1.59071,-8.69136
3.192299520,0,1.57312,-8.84676
3.194304308,0,1.55515,-9.00099
3.196280948,0,1.53713,-9.15132
3.198309627,0,1.51834,-9.30379
3.200301530,0,1.49958,-9.45166
3.202315595,0,1.48032,-9.59931
3.204306942,0,1.46099,-9.74342
3.206311115,0,1.44125,-9.88654
3.208287600,0,1.4215,-10.0258
3.210300742,0,1.40111,-10.1656
3.212310241,0,1.38047,-10.3032
3.214298758,0,1.35978,-10.4373
3.216300054,0,1.3387,-10.5703
3.218314431,0,1.3172,-10.702
3.220304239,0,1.29572,-10.83
3.222309929,0,1.27381,-10.957
3.224303653,0,1.25177,-11.081
3.226307727,0,1.22938,-11.2035
3.228305161,0,1.20682,-11.3234
3.230302724,0,1.18403,-11.441
3.232315361,0,1.16083,-11.5574
3.234301616,0,1.1377,-11.6699
3.236305598,0,1.11415,-11.7811
3.238291726,0,1.09059,-11.8891
3.240304932,0,1.06649,-11.9962
3.242311541,0,1.04226,-12.1005
3.244296786,0,1.01809,-12.2014
3.246305196,0,0.993434,-12.3011
3.248307765,0,0.968654,-12.3981
3.250306028,0,0.943738,-12.4924
3.252299442,0,0.918698,-12.5841
3.254300141,0,0.893386,-12.6736
3.256297435,0,0.867943,-12.7605
3.258301760,0,0.842239,-12.8452
3.260306878,0,0.816359,-12.9274
3.262310788,0,0.790333,-13.007
3.264308456,0,0.764234,-13.0838
3.266304744,0,0.738004,-13.158
3.268295074,0,0.711708,-13.2294
3.270308323,0,0.684969,-13.299
3.272315688,0,0.658172,-13.3658
3.274307353,0,0.631456,-13.4295
3.276307470,0,0.604503,-13.4907
3.278314783,0,0.577334,-13.5496
3.280307279,0,0.550253,-13.6054
3.282303471,0,0.523014,-13.6586
3.284298462,0,0.49569,-13.7091
3.286304982,0,0.468109,-13.7572
3.288305852,0,0.440515,-13.8024
3.290302152,0,0.412897,-13.8449
3.292314619,0,0.384974,-13.885
