Time (s),Torque (Nm),Position (°),Velocity (°/s)
1.636584667,0,-1.13756,-2.00854
1.638578941,0,-1.1414,-1.89717
1.640584020,0,-1.14503,-1.78484
1.642562510,0,-1.1484,-1.67364
1.644577659,0,-1.1516,-1.56006
1.646562452,0,-1.15453,-1.44788
1.648577860,0,-1.15728,-1.33368
1.650577057,0,-1.15977,-1.22015
1.652577195,0,-1.16204,-1.10632
1.654582504,0,-1.16409,-0.991973
1.656581960,0,-1.1659,-0.877769
1.658582134,0,-1.16748,-0.763352
1.660577286,0,-1.16884,-0.649073
1.662581240,0,-1.16996,-0.534163
1.664577213,0,-1.17086,-0.419605
1.666571021,0,-1.17152,-0.30509
1.668577385,0,-1.17196,-0.189793
1.670576904,0,-1.17217,-0.074853
1.672571872,0,-1.17215,0.0398403
1.674571534,0,-1.1719,0.154796
1.676568736,0,-1.17141,0.269579
1.678562994,0,-1.17071,0.384141
1.680578170,0,-1.16976,0.499829
1.682578274,0,-1.16858,0.614553
1.684562879,0,-1.1672,0.728268
1.686576592,0,-1.16555,0.843508
1.688576863,0,-1.1637,0.957812
1.690581854,0,-1.1616,1.0722
1.692580593,0,-1.15929,1.18602
1.694576529,0,-1.15675,1.29944
1.696576544,0,-1.15398,1.41285
1.698576337,0,-1.15099,1.52596
1.700576312,0,-1.14777,1.63879
1.702561933,0,-1.14435,1.75048
1.704580739,0,-1.14064,1.8637
1.706562313,0,-1.13678,1.97447
1.708577109,0,-1.13264,2.0867
1.710563191,0,-1.12833,2.19693
1.712576297,0,-1.12374,2.30823
1.714562241,0,-1.11899,2.41757
1.716576332,0,-1.11395,2.52799
1.718576180,0,-1.10873,2.63712
1.720576335,0,-1.1033,2.74576
1.722577137,0,-1.09764,2.85389
1.724562074,0,-1.09182,2.96061
1.726580297,0,-1.08568,3.06854
1.728576478,0,-1.07939,3.17468
1.730577078,0,-1.07288,3.28044
1.732576127,0,-1.06617,3.38547
1.734575858,0,-1.05924,3.48987
1.736561558,0,-1.05216,3.59286
1.738576080,0,-1.04476,3.69664
1.740576975,0,-1.03721,3.79899
1.742576311,0,-1.02947,3.90051
1.744580187,0,-1.0215,4.0015
1.746575712,0,-1.01336,4.10128
1.748576975,0,-1.00501,4.20054
1.750579532,0,-0.996447,4.29905
1.752579140,0,-0.987704,4.39656
1.754575850,0,-0.978781,4.49307
1.756562666,0,-0.969712,4.58823
1.758579822,0,-0.960312,4.68394
1.760575866,0,-0.950822,4.77773
1.762577180,0,-0.94112,4.87082
1.764575590,0,-0.931248,4.96283
1.766561381,0,-0.921258,5.05329
1.768572998,0,-0.910956,5.14393
1.770577682,0,-0.90051,5.23325
1.772566200,0,-0.889973,5.32082
1.774562678,0,-0.879219,5.40771
1.776575200,0,-0.868206,5.49423
1.778574783,0,-0.857092,5.5791
1.780566142,0,-0.845857,5.66254
1.782615791,0,-0.834121,5.74729
1.784576195,0,-0.822736,5.82722
1.786575107,0,-0.810967,5.90759
1.788575987,0,-0.799028,5.98689
1.790562324,0,-0.78702,6.06445
1.792578478,0,-0.774676,6.14197
1.794575750,0,-0.762295,6.21756
1.796560744,0,-0.749843,6.29147
1.798574893,0,-0.73706,6.36524
1.800574626,0,-0.724223,6.43722
1.802573716,0,-0.711248,6.50791
1.804560619,0,-0.698214,6.57691
1.806581643,0,-0.684818,6.64579
1.808577639,0,-0.671453,6.71251
1.810574890,0,-0.657948,6.77796
1.812588685,0,-0.644201,6.84261
1.814575695,0,-0.630511,6.90506
1.816575604,0,-0.616609,6.96657
1.818575339,0,-0.602588,7.0267
1.820575285,0,-0.588446,7.08547
1.822575661,0,-0.574186,7.14286
1.824580725,0,-0.55978,7.19897
1.826585117,0,-0.545268,7.25365
1.828575653,0,-0.53075,7.30653
1.830575406,0,-0.516061,7.35823
1.832575500,0,-0.501268,7.4085
1.834560482,0,-0.48649,7.45694
1.836574690,0,-0.471398,7.50464
1.838574988,0,-0.456318,7.55052
1.840592193,0,-0.441019,7.59529
1.842579246,0,-0.425863,7.6379
1.844577412,0,-0.410539,7.67927
1.846577464,0,-0.39512,7.71916
1.848577155,0,-0.379626,7.75754
1.850576964,0,-0.364057,7.7944
1.852577434,0,-0.348412,7.82973
1.854581505,0,-0.332669,7.8636
1.856585338,0,-0.316863,7.89591
1.858599048,0,-0.300916,7.92681
1.860574937,0,-0.285211,7.95559
1.862574659,0,-0.26926,7.98318
1.864574534,0,-0.253256,8.0092
1.866574228,0,-0.237203,8.03365
1.868574637,0,-0.221098,8.05653
1.870574376,0,-0.204955,8.07782
1.872574219,0,-0.188771,8.09752
1.874625606,0,-0.172131,8.1161
1.876576174,0,-0.156276,8.13219
1.878573715,0,-0.140009,8.1471
1.880573820,0,-0.123694,8.16044
1.882572843,0,-0.107363,8.17217
1.884573056,0,-0.0910016,8.1823
1.886649104,0,-0.0740008,8.19113
1.888597699,0,-0.0580296,8.19783
1.890654527,0,-0.0411595,8.20326
1.892576803,0,-0.0253854,8.20677
1.894579458,0,-0.00894672,8.20886
1.896559535,0,0.00730835,8.20933
1.898574415,0,0.0238477,8.2082
1.900574360,0,0.0402597,8.20546
1.902574596,0,0.0566662,8.20111
1.904559297,0,0.0729344,8.19519
1.906582021,0,0.0894996,8.18755
1.908577588,0,0.105825,8.17839
1.910575264,0,0.122147,8.16762
1.912574567,0,0.138458,8.15524
1.914574145,0,0.154744,8.14126
1.916574239,0,0.171004,8.12568
1.918574388,0,0.187231,8.10851
1.920574228,0,0.203419,8.08974
1.922563118,0,0.219479,8.06951
1.924566492,0,0.235612,8.04754
1.926559588,0,0.251617,8.02412
1.928572983,0,0.267735,7.99887
1.930572915,0,0.283692,7.97221
1.932572607,0,0.299592,7.944
1.934572380,0,0.315434,7.91422
1.936572749,0,0.331218,7.88289
1.938572646,0,0.346934,7.85001
1.940582663,0,0.362661,7.81542
1.942575045,0,0.378179,7.7796
1.944573131,0,0.393667,7.74215
1.946572224,0,0.409086,7.70317
1.948574533,0,0.424449,7.66262
1.950572051,0,0.439693,7.62066
1.952572192,0,0.45487,7.57715
1.954571978,0,0.469956,7.53216
1.956563030,0,0.484884,7.4859
1.958572876,0,0.499857,7.43773
1.960573094,0,0.51466,7.38833
1.962559142,0,0.529258,7.33783
1.964572366,0,0.543952,7.28521
1.966571902,0,0.558439,7.2315
1.968571905,0,0.572819,7.17637
1.970571746,0,0.587086,7.11983
1.972571721,0,0.601239,7.06189
1.974562952,0,0.615213,7.00283
1.976557923,0,0.629093,6.94229
1.978573927,0,0.642994,6.87974
1.980573624,0,0.656656,6.81633
1.982573495,0,0.670191,6.75159
1.984573544,0,0.683596,6.68551
1.986573318,0,0.696864,6.61814
1.988575516,0,0.710012,6.54938
1.990576172,0,0.72301,6.47938
1.992574166,0,0.73585,6.40821
1.994573811,0,0.748555,6.33573
1.996558400,0,0.76102,6.26256
1.998573320,0,0.773525,6.18704
2.000577921,0,0.79147,8.93275
2.002574365,0,0.809187,8.85481
2.004573671,0,0.826771,8.77503
2.006564916,0,0.844124,8.69386
2.008575498,0,0.861477,8.61019
2.010571902,0,0.87854,8.52541
2.012571500,0,0.895458,8.43883
2.014559563,0,0.912104,8.35111
2.016571915,0,0.928773,8.26067
2.018571555,0,0.945154,8.16917
2.020571604,0,0.961354,8.07606
2.022581694,0,0.977444,7.98088
2.024577636,0,0.99323,7.8848
2.026576241,0,1.00884,7.78706
2.028588592,0,1.02436,7.6871
2.030576217,0,1.03949,7.58687
2.032575174,0,1.0545,7.48458
2.034574758,0,1.06931,7.3808
2.036558431,0,1.0838,7.27641
2.038576406,0,1.09832,7.16878
2.040577272,0,1.1125,7.06064
2.042577936,0,1.12647,6.95113
2.044578648,0,1.14021,6.84026
2.046558299,0,1.15358,6.72922
2.048575117,0,1.16698,6.61478
2.050574630,0,1.18004,6.50001
2.052577109,0,1.19288,6.3838
2.054575327,0,1.20546,6.26658
2.056576534,0,1.21782,6.14796
2.058576664,0,1.22994,6.02819
2.060575262,0,1.24181,5.90734
2.062575415,0,1.25344,5.78523
2.064574866,0,1.26482,5.66203
2.066558648,0,1.27587,5.5387
2.068575276,0,1.28685,5.41223
2.070574426,0,1.29748,5.28579
2.072557927,0,1.30777,5.15932
2.074561985,0,1.31792,5.03053
2.076572953,0,1.32784,4.9003
2.078573131,0,1.33745,4.7698
2.080572420,0,1.34679,4.63842
2.082574583,0,1.35587,4.50595
2.084572674,0,1.36468,4.37286
2.086572666,0,1.37322,4.23879
2.088572334,0,1.3815,4.1039
2.090559851,0,1.38945,3.96904
2.092573527,0,1.39724,3.83162
2.094572956,0,1.40469,3.69442
2.096557696,0,1.41182,3.55751
2.098574498,0,1.41878,3.41769
2.100574381,0,1.42541,3.27837
2.102574202,0,1.43176,3.1384
2.104578235,0,1.43783,2.99753
2.106577551,0,1.44362,2.8564
2.108579360,0,1.44912,2.71453
2.110593083,0,1.45437,2.57128
2.112582237,0,1.45927,2.42927
2.114583938,0,1.46392,2.28589
2.116579522,0,1.46827,2.14251
2.118579214,0,1.47234,1.99841
2.120590137,0,1.47614,1.8531
2.122561359,0,1.47958,1.71031
2.124582254,0,1.48281,1.56358
2.126582645,0,1.48572,1.41803
2.128580583,0,1.48834,1.27238
2.130584400,0,1.49067,1.12605
2.132578792,0,1.49269,0.980196
2.134559632,0,1.49442,0.835138
2.136575619,0,1.49588,0.687342
2.138576699,0,1.49704,0.540504
2.140560674,0,1.49789,0.394816
2.142574736,0,1.49846,0.24684
2.144570475,0,1.49874,0.100163
2.146570111,0,1.49872,-0.0468212
2.148570350,0,1.4984,-0.19384
2.150570076,0,1.49779,-0.340783
2.152570456,0,1.49689,-0.487708
2.154570125,0,1.4957,-0.634484
2.156575046,0,1.4942,-0.781521
2.158575142,0,1.49242,-0.928051
2.160571574,0,1.49035,-1.07413
2.162570030,0,1.48798,-1.22015
2.164557081,0,1.48534,-1.3651
2.166569980,0,1.48237,-1.51166
2.168569901,0,1.47913,-1.65698
2.170569761,0,1.4756,-1.80197
2.172570937,0,1.47178,-1.94671
2.174557652,0,1.4677,-2.09001
2.176571484,0,1.46327,-2.23487
2.178569674,0,1.45859,-2.37816
2.180570214,0,1.45362,-2.52115
2.182569605,0,1.44836,-2.66356
2.184569889,0,1.44282,-2.80552
2.186557535,0,1.43703,-2.94603
2.188575287,0,1.43087,-3.08809
2.190581244,0,1.42447,-3.2287
2.192570356,0,1.41784,-3.36751
2.194573590,0,1.41088,-3.50664
2.196569622,0,1.40368,-3.64458
2.198569432,0,1.39618,-3.78208
2.200569482,0,1.38841,-3.91884
2.202578305,0,1.38034,-4.05544
2.204583147,0,1.372,-4.19096
2.206577921,0,1.36344,-4.32498
2.208579122,0,1.35458,-4.45859
2.210575125,0,1.34549,-4.59097
2.212593147,0,1.33602,-4.72391
2.214577676,0,1.32645,-4.85372
2.216575372,0,1.31656,-4.98344
2.218577853,0,1.30639,-5.11249
2.220583343,0,1.29594,-5.24074
2.222577992,0,1.2853,-5.36726
2.224561082,0,1.27447,-5.49201
2.226563354,0,1.26329,-5.61689
2.228570436,0,1.25183,-5.74097
2.230569225,0,1.24017,-5.8634
2.232575895,0,1.22822,-5.98517
2.234569345,0,1.21611,-6.10496
2.236570579,0,1.20371,-6.22402
2.238571689,0,1.19108,-6.34185
2.240575360,0,1.1782,-6.45859
2.242570217,0,1.16514,-6.57355
2.244570466,0,1.15182,-6.68753
2.246556441,0,1.13837,-6.7994
2.248568989,0,1.12452,-6.91142
2.250569032,0,1.11053,-7.02139
2.252568704,0,1.09633,-7.12996
2.254557047,0,1.08199,-7.23653
2.256569269,0,1.06727,-7.34296
2.258570476,0,1.05242,-7.44735
2.260570614,0,1.03737,-7.55022
2.262575380,0,1.02208,-7.65185
2.264569384,0,1.00667,-7.75144
2.266569338,0,0.991021,-7.8498
2.268568818,0,0.97518,-7.9466
2.270571089,0,0.959125,-8.04198
2.272556141,0,0.943023,-8.13497
2.274557351,0,0.926605,-8.22713
2.276569016,0,0.909917,-8.31815
2.278560657,0,0.893218,-8.40663
2.280570030,0,0.876193,-8.49424
2.282568741,0,0.859087,-8.57972
2.284573216,0,0.841763,-8.66376
2.286568618,0,0.824353,-8.74572
2.288579752,0,0.806641,-8.8266
2.290575241,0,0.78891,-8.90511
2.292577202,0,0.770967,-8.98214
2.294571693,0,0.75294,-9.05712
2.296569003,0,0.73474,-9.13044
2.298563865,0,0.716419,-9.20188
2.300569558,0,0.697857,-9.27191
2.302568979,0,0.679216,-9.33989
2.304568979,0,0.660437,-9.40606
2.306566869,0,0.641548,-9.47031
2.308569685,0,0.622487,-9.53287
2.310561640,0,0.603407,-9.59322
2.312568783,0,0.584063,-9.65215
2.314555922,0,0.564799,-9.70861
2.316586348,0,0.545001,-9.76437
2.318651414,0,0.524752,-9.81906
2.320644838,0,0.505102,-9.86989
2.322574752,0,0.485985,-9.91725
2.324635008,0,0.465478,-9.96585
2.326572501,0,0.446105,-10.0096
2.328568320,0,0.426063,-10.0528
2.330572208,0,0.405856,-10.0942
2.332568153,0,0.385649,-10.1334
2.334649692,0,0.364495,-10.1723
2.336633442,0,0.344264,-10.2072
2.338568633,0,0.324464,-10.2394
2.340574693,0,0.303875,-10.2709
2.342656023,0,0.28245,-10.3013
2.344556163,0,0.262839,-10.3272
2.346573074,0,0.241971,-10.3527
2.348568586,0,0.221278,-10.3759
2.350573413,0,0.200443,-10.3971
2.352642162,0,0.178903,-10.4169
2.354582041,0,0.158671,-10.4335
2.356580763,0,0.137795,-10.4485
2.358557118,0,0.117126,-10.4614
2.360569199,0,0.0960597,-10.4724
2.362567938,0,0.0751145,-10.4813
2.364568158,0,0.054139,-10.4882
2.366556358,0,0.0332791,-10.4929
2.368656726,0,0.0112352,-10.4958
2.370579811,0,-0.00895013,-10.4964
2.372635910,0,-0.0305298,-10.4949
2.374557533,0,-0.0506925,-10.4916
2.376557846,0,-0.0716709,-10.4861
2.378574080,0,-0.0928021,-10.4785
2.380573868,0,-0.113743,-10.4689
2.382583039,0,-0.134759,-10.4571
2.384573035,0,-0.155549,-10.4435
2.386572508,0,-0.176407,-10.4277
2.388572594,0,-0.197237,-10.4099
2.390578598,0,-0.218089,-10.39
2.392648728,0,-0.239563,-10.3673
2.394569541,0,-0.259443,-10.3443
2.396600054,0,-0.280408,-10.3179
2.398573715,0,-0.300731,-10.2903
2.400573178,0,-0.321261,-10.2603
2.402572135,0,-0.341723,-10.2283
2.404556059,0,-0.361965,-10.1945
2.406556000,0,-0.3823,-10.1585
2.408561471,0,-0.402616,-10.1204
2.410573278,0,-0.422915,-10.0802
2.412584414,0,-0.443125,-10.0379
2.414572007,0,-0.463011,-9.99426
2.416572293,0,-0.482934,-9.94835
2.418572079,0,-0.502757,-9.90049
2.420573114,0,-0.522493,-9.85066
2.422557180,0,-0.541962,-9.79934
2.424573725,0,-0.561641,-9.74524
2.426572759,0,-0.581039,-9.6897
2.428567654,0,-0.600283,-9.63237
2.430571291,0,-0.619494,-9.57291
2.432567306,0,-0.63851,-9.51179
2.434582332,0,-0.657581,-9.44821
2.436567104,0,-0.676238,-9.38374
2.438566996,0,-0.694904,-9.31695
2.440574212,0,-0.713502,-9.24808
2.442582079,0,-0.731965,-9.17735
2.444572058,0,-0.75012,-9.10546
2.446578447,0,-0.768278,-9.0312
2.448572084,0,-0.78617,-8.95563
2.450572644,0,-0.80397,-8.87805
2.452571971,0,-0.821602,-8.79878
2.454571861,0,-0.839077,-8.71776
2.456560234,0,-0.856289,-8.63551
2.458573128,0,-0.873543,-8.55054
2.460572211,0,-0.890507,-8.46447
2.462572259,0,-0.907305,-8.3767
2.464554999,0,-0.923782,-8.28806
2.466571971,0,-0.940361,-8.19626
2.468572052,0,-0.956615,-8.10362
2.470571322,0,-0.972675,-8.00942
2.472574054,0,-0.988572,-7.91348
2.474560071,0,-1.00414,-7.8168
2.476579956,0,-1.01978,-7.71693
2.478571622,0,-1.035,-7.61694
2.480572219,0,-1.05009,-7.51501
2.482571126,0,-1.06496,-7.41169
2.484571233,0,-1.07962,-7.30686
2.486555580,0,-1.09397,-7.20144
2.488573332,0,-1.10833,-7.09282
2.490572623,0,-1.12235,-6.98379
2.492570988,0,-1.13614,-6.87344
2.494572060,0,-1.14973,-6.7616
2.496572861,0,-1.16309,-6.64845
2.498571036,0,-1.1762,-6.53414
2.500571400,0,-1.19485,-9.2929
2.502571022,0,-1.21325,-9.17526
2.504553544,0,-1.23127,-9.05685
2.506582216,0,-1.24945,-8.93389
2.508568897,0,-1.26702,-8.81172
2.510566748,0,-1.28444,-8.68714
2.512566362,0,-1.30162,-8.56075
2.514650449,0,-1.31925,-8.42725
2.516636301,0,-1.3358,-8.29835
2.518632846,0,-1.35217,-8.16715
2.520632043,0,-1.3683,-8.03417
2.522553343,0,-1.38355,-7.90488
2.524570995,0,-1.39929,-7.76757
2.526570330,0,-1.41461,-7.62999
2.528566734,0,-1.42964,-7.49111
2.530566126,0,-1.4444,-7.35055
2.532634176,0,-1.45938,-7.20367
2.534637238,0,-1.47359,-7.05995
2.536639201,0,-1.48751,-6.91492
2.538560549,0,-1.50059,-6.77445
2.540554989,0,-1.51388,-6.62734
2.542565860,0,-1.52698,-6.47771
2.544640379,0,-1.54018,-6.32201
2.546632142,0,-1.55254,-6.17126
2.548632185,0,-1.56466,-6.01867
2.550571666,0,-1.57611,-5.86957
2.552571440,0,-1.58762,-5.71471
2.554570472,0,-1.59881,-5.55878
2.556609507,0,-1.6099,-5.39862
2.558566333,0,-1.62024,-5.24387
2.560565860,0,-1.63048,-5.08473
2.562565634,0,-1.64041,-4.92457
2.564634878,0,-1.65034,-4.75785
2.566648538,0,-1.65968,-4.59463
2.568642086,0,-1.66859,-4.43215
2.570649120,0,-1.67724,-4.26769
2.572598517,0,-1.68533,-4.10715
2.574571467,0,-1.69319,-3.94388
2.576571248,0,-1.70082,-3.77764
2.578635915,0,-1.70836,-3.60522
2.580641278,0,-1.71533,-3.43704
2.582641980,0,-1.72196,-3.26856
2.584638446,0,-1.72823,-3.09981
2.586570942,0,-1.73398,-2.93588
2.588636876,0,-1.73977,-2.76005
2.590639080,0,-1.74504,-2.58908
2.592629572,0,-1.74994,-2.41861
2.594578520,0,-1.75441,-2.25124
2.596570968,0,-1.75864,-2.0797
2.598570559,0,-1.76254,-1.90715
2.600631065,0,-1.76619,-1.72894
2.602626588,0,-1.76939,-1.55602
2.604568959,0,-1.77216,-1.3874
2.606578644,0,-1.77469,-1.21267
2.608631216,0,-1.7769,-1.03397
2.610631451,0,-1.77871,-0.859618
2.612639679,0,-1.78017,-0.684399
2.614635294,0,-1.78127,-0.510146
2.616642035,0,-1.78203,-0.334821
2.618570955,0,-1.78243,-0.166232
2.620570408,0,-1.7825,0.00855196
2.622630342,0,-1.78221,0.188622
2.624634006,0,-1.78157,0.363735
2.626577740,0,-1.78061,0.533542
2.628577953,0,-1.77928,0.70818
2.630629526,0,-1.77756,0.887158
2.632631213,0,-1.77552,1.06161
2.634635120,0,-1.77313,1.23604
2.636629913,0,-1.7704,1.40944
2.638570708,0,-1.76742,1.57788
2.640629871,0,-1.7639,1.75628
2.642628696,0,-1.76013,1.9291
2.644561514,0,-1.75616,2.09585
2.646568187,0,-1.75169,2.26857
2.648564548,0,-1.7469,2.43995
2.650564606,0,-1.74177,2.61118
2.652595885,0,-1.7362,2.78456
2.654628214,0,-1.73028,2.95746
2.656618394,0,-1.72414,3.12619
2.658635600,0,-1.71757,3.2966
2.660637929,0,-1.71072,3.4651
2.662630732,0,-1.70356,3.63212
2.664637208,0,-1.69602,3.79958
2.666635329,0,-1.68818,3.96559
2.668565744,0,-1.6803,4.12523
2.670570389,0,-1.67178,4.29022
2.672551816,0,-1.66304,4.45246
2.674552965,0,-1.65388,4.61546
2.676564385,0,-1.64435,4.77837
2.678564435,0,-1.63455,4.93943
2.680630134,0,-1.62409,5.10476
2.682592820,0,-1.61384,5.26085
2.684634504,0,-1.60286,5.42217
2.686632295,0,-1.59179,5.57895
2.688720448,0,-1.57988,5.74166
2.690638663,0,-1.56865,5.89004
2.692561216,0,-1.55712,6.03767
2.694570534,0,-1.54475,6.19082
2.696568537,0,-1.53216,6.34188
2.698568350,0,-1.51925,6.49184
2.700640119,0,-1.50556,6.64587
2.702652471,0,-1.49196,6.79413
2.704575067,0,-1.4787,6.9345
2.706557424,0,-1.46474,7.07792
2.708566138,0,-1.4503,7.22187
2.710564288,0,-1.43566,7.36364
2.712558484,0,-1.42077,7.5037
2.714565412,0,-1.4055,7.64317
2.716564413,0,-1.39001,7.78059
2.718564132,0,-1.37425,7.91653
2.720658281,0,-1.35745,8.05725
2.722606380,0,-1.34156,8.18657
2.724564694,0,-1.32534,8.31503
2.726565540,0,-1.30851,8.44468
2.728566000,0,-1.29143,8.57265
2.730563817,0,-1.27411,8.69877
2.732563804,0,-1.25653,8.82331
2.734584542,0,-1.23851,8.9474
2.736644852,0,-1.21988,9.07209
2.738636077,0,-1.20164,9.19078
2.740559755,0,-1.18379,9.30374
2.742627617,0,-1.16437,9.42331
2.744635460,0,-1.14528,9.53751
2.746635238,0,-1.12604,9.64937
2.748639438,0,-1.10653,9.75958
2.750632151,0,-1.08692,9.86726
2.752628070,0,-1.06707,9.97318
2.754569085,0,-1.04756,10.0743
2.756551752,0,-1.02744,10.1757
2.758568644,0,-1.00676,10.2768
2.760633414,0,-0.985383,10.3782
2.762634102,0,-0.964475,10.4744
2.764598393,0,-0.943764,10.5668
2.766568036,0,-0.922816,10.6575
2.768569136,0,-0.901354,10.7476
2.770645887,0,-0.878891,10.8388
2.772556797,0,-0.858062,10.9207
2.774564374,0,-0.836011,11.0046
2.776647784,0,-0.812951,11.0895
2.778638901,0,-0.790752,11.1683
2.780569937,0,-0.769078,11.2427
2.782568343,0,-0.746497,11.3176
2.784630489,0,-0.723043,11.3925
2.786634297,0,-0.700108,11.463
2.788646693,0,-0.676936,11.5315
2.790631338,0,-0.653953,11.5969
2.792569104,0,-0.631391,11.6585
2.794575798,0,-0.607903,11.72
2.796560113,0,-0.584559,11.7786
2.798567161,0,-0.560833,11.8356
2.800567313,0,-0.537078,11.89
2.802566769,0,-0.513226,11.9421
2.804639288,0,-0.488395,11.9937
2.806633322,0,-0.464408,12.0409
2.808627779,0,-0.440326,12.0857
2.810628866,0,-0.416077,12.1283
2.812648645,0,-0.391518,12.1689
2.814637520,0,-0.367259,12.2066
2.816630974,0,-0.342873,12.2419
2.818568325,0,-0.31911,12.2739
2.820637254,0,-0.293666,12.3056
2.822626449,0,-0.269146,12.3337
2.824628538,0,-0.244413,12.3595
2.826567627,0,-0.220414,12.3822
2.828568208,0,-0.19561,12.4032
2.830627778,0,-0.170035,12.4223
2.832629318,0,-0.145147,12.4384
2.834630770,0,-0.120231,12.4521
2.836564451,0,-0.0961371,12.4629
2.838567886,0,-0.0711549,12.4717
2.840632893,0,-0.0453902,12.4783
2.842632016,0,-0.0204386,12.4821
2.844628458,0,0.0044836,12.4835
2.846567824,0,0.0286925,12.4825
2.848567543,0,0.0536493,12.4791
2.850567734,0,0.0786013,12.4732
2.852568080,0,0.10354,12.4649
2.854628831,0,0.12921,12.4538
2.856630230,0,0.154115,12.4405
2.858567887,0,0.178199,12.4253
2.860627857,0,0.203766,12.4066
2.862593948,0,0.228129,12.3864
2.864567567,0,0.252542,12.3637
2.866567481,0,0.27723,12.3383
2.868630337,0,0.302639,12.3096
2.870556082,0,0.326302,12.2805
2.872567589,0,0.350955,12.2477
2.874568115,0,0.375404,12.2127
2.876629006,0,0.400514,12.1741
2.878629736,0,0.424812,12.1342
2.880626404,0,0.448976,12.092
2.882568101,0,0.472393,12.0487
2.884567626,0,0.496414,12.0017
2.886567752,0,0.520345,11.9525
2.888626250,0,0.544868,11.8993
2.890566087,0,0.567874,11.8469
2.892567493,0,0.591501,11.7906
2.894567403,0,0.614993,11.732
2.896643740,0,0.639254,11.6687
2.898652995,0,0.662604,11.6052
2.900645949,0,0.685635,11.5398
2.902631205,0,0.708444,11.4725
2.904566075,0,0.730544,11.4048
2.906627709,0,0.753942,11.3303
2.908629389,0,0.77651,11.2557
2.910566173,0,0.798202,11.1814
2.912567690,0,0.820463,11.1025
2.914652711,0,0.843481,11.018
2.916662414,0,0.865497,10.9344
2.918631891,0,0.886908,10.8502
2.920567091,0,0.907783,10.7656
2.922653019,0,0.930093,10.6721
2.924651173,0,0.95128,10.5804
2.926629932,0,0.972078,10.4876
2.928638958,0,0.993003,10.3913
2.930652050,0,1.01377,10.2928
2.932632870,0,1.03401,10.1938
2.934625434,0,1.05417,10.0922
2.936555204,0,1.07351,9.99199
2.938574808,0,1.09352,9.88516
2.940557969,0,1.11297,9.77832
2.942562105,0,1.1324,9.66844
2.944549005,0,1.15145,9.55762
2.946566311,0,1.17055,9.44323
2.948624658,0,1.18981,9.32457
2.950631234,0,1.20834,9.20701
2.952628862,0,1.22656,9.08818
2.954574098,0,1.24406,8.97074
2.956598712,0,1.26204,8.84676
2.958566732,0,1.27927,8.72453
2.960633234,0,1.29709,8.59442
2.962652276,0,1.31425,8.46555
2.964646042,0,1.33094,8.33662
2.966630366,0,1.34729,8.2067
2.968651440,0,1.36367,8.07274
2.970628056,0,1.37943,7.94016
2.972559011,0,1.39457,7.80916
2.974583831,0,1.41017,7.67028
2.976565947,0,1.42517,7.53283
2.978566178,0,1.44003,7.39266
2.980566468,0,1.4546,7.25103
2.982630576,0,1.46934,7.1034
2.984625545,0,1.4833,6.95929
2.986566589,0,1.4966,6.81777
2.988573989,0,1.51006,6.67009
2.990581252,0,1.52323,6.52111
2.992630709,0,1.53636,6.36767
2.994631594,0,1.54887,6.2166
2.996581356,0,1.56078,6.0682
2.998572300,0,1.57263,5.91551
3.000624572,0,1.59037,8.60279
3.002630586,0,1.60739,8.44591
3.004583275,0,1.62365,8.29159
3.006568367,0,1.63988,8.13312
3.008608609,0,1.65622,7.96862
3.010567406,0,1.67159,7.80914
3.012633167,0,1.68746,7.63939
3.014627440,0,1.70245,7.47398
3.016628096,0,1.71715,7.30658
3.018565670,0,1.73107,7.14308
3.020612208,0,1.74542,6.96897
3.022548418,0,1.75867,6.80292
3.024565439,0,1.77213,6.62862
3.026555251,0,1.78506,6.45537
3.028585072,0,1.7979,6.27735
3.030564886,0,1.81006,6.10249
3.032565477,0,1.82201,5.9246
3.034549205,0,1.83349,5.74707
3.036565279,0,1.84481,5.56551
3.038565424,0,1.85567,5.38428
3.040574109,0,1.86621,5.20122
3.042575763,0,1.87634,5.01777
3.044565214,0,1.88605,4.83447
3.046564650,0,1.89544,4.6493
3.048564884,0,1.90446,4.46315
3.050564487,0,1.9131,4.27618
3.052564896,0,1.92138,4.08829
3.054564350,0,1.92927,3.8997
3.056547895,0,1.93672,3.71185
3.058564828,0,1.94392,3.5201
3.060564603,0,1.95067,3.32929
3.062564298,0,1.95704,3.13784
3.064564752,0,1.96303,2.9457
3.066564507,0,1.96864,2.75304
3.068564390,0,1.97385,2.55984
3.070564653,0,1.97868,2.3661
3.072564786,0,1.98312,2.1719
3.074567983,0,1.98718,1.97699
3.076564310,0,1.99084,1.78235
3.078563950,0,1.99411,1.58704
3.080564296,0,1.99699,1.39135
3.082563730,0,1.99948,1.19548
3.084563847,0,2.00157,0.999303
3.086577811,0,2.00329,0.801573
3.088564481,0,2.00459,0.606367
3.090567681,0,2.00551,0.409417
3.092564470,0,2.00603,0.213017
3.094564157,0,2.00616,0.0162912
3.096564458,0,2.0059,-0.180499
3.098564169,0,2.00524,-0.377195
3.100564175,0,2.00419,-0.573846
3.102564069,0,2.00275,-0.770374
3.104563617,0,2.00092,-0.966717
3.106563564,0,1.99869,-1.16291
3.108564000,0,1.99607,-1.35892
3.110563526,0,1.99306,-1.55458
3.112563921,0,1.98965,-1.75002
